ETPL_Inst_Code|ETPL_CIP_Code|ETPL_Credential|ETPL_CIP_USHE|ETPL_Program_USHE|ETPL_IPEDS|ETPL_Deg_Intent|ETPL_Year|ETPL_Key|Created_Date|Modified_Date|Inactive
3680|500701|AS|3075AA|Art/Art Studies, General|3|3|2025|36802025500701AS3075AA33|2025-08-18 15:53:36.937|NULL|N
3680|500701|BS|3001BA|Art/Art Studies, General|5|5|2025|36802025500701BS3001BA55|2025-08-18 15:53:36.937|NULL|N
3680|500702|BS|3005BFA|Fine/Studio Arts, General|5|5|2025|36802025500702BS3005BFA55|2025-08-18 15:53:36.937|NULL|N
3680|500702|BS|3005BFA or 3006BFA|Fine/Studio Arts, General|5|5|2025|36802025500702BS3005BFAor3006BFA55|2025-08-18 15:53:36.937|NULL|N
3680|500702|BS|3118BFA |Fine/Studio Arts, General|5|5|2025|36802025500702BS3118BFA55|2025-08-18 15:53:36.937|NULL|N
3680|510000|AS|2029AS|Health Services/Allied Health/Health Sciences, General|3|3|2025|36802025510000AS2029AS33|2025-08-18 15:53:36.937|NULL|N
3680|510000|AS|2029ASDENT|Health Services/Allied Health/Health Sciences, General|3|3|2025|36802025510000AS2029ASDENT33|2025-08-18 15:53:36.937|NULL|N
3680|510000|AS|2029ASMLS|Health Services/Allied Health/Health Sciences, General|3|3|2025|36802025510000AS2029ASMLS33|2025-08-18 15:53:36.937|NULL|N
3680|510000|AS|2029ASNRSG|Health Services/Allied Health/Health Sciences, General|3|3|2025|36802025510000AS2029ASNRSG33|2025-08-18 15:53:36.937|NULL|N
3680|510000|AS|2029ASRADT|Health Services/Allied Health/Health Sciences, General|3|3|2025|36802025510000AS2029ASRADT33|2025-08-18 15:53:36.937|NULL|N
3680|510000|AS|2029ASREST|Health Services/Allied Health/Health Sciences, General|3|3|2025|36802025510000AS2029ASREST33|2025-08-18 15:53:36.937|NULL|N
3680|510602|AS|2002AS|Dental Hygiene/Hygienist|3|3|2025|36802025510602AS2002AS33|2025-08-18 15:53:36.937|NULL|N
3680|510602|BS|2002BS|Dental Hygiene/Hygienist|5|5|2025|36802025510602BS2002BS55|2025-08-18 15:53:36.937|NULL|N
3680|510701|BS|2078BS|Health/Health Care Administration/Management|5|5|2025|36802025510701BS2078BS55|2025-08-18 15:53:36.937|NULL|N
3680|510706|CT|2006CP|Health Information/Medical Records Administration/Administrator|1B|1B|2025|36802025510706CT2006CP1B1B|2025-08-18 15:53:36.937|NULL|N
3680|510706|BS|2079BS|Health Information/Medical Records Administration/Administrator|5|5|2025|36802025510706BS2079BS55|2025-08-18 15:53:36.937|NULL|N
3680|510707|AS|2025AAS|Health Information/Medical Records Technology/Technician|3|3|2025|36802025510707AS2025AAS33|2025-08-18 15:53:36.937|NULL|N
3680|510713|CT|2007CP|Medical Insurance Coding Specialist/Coder|1B|1B|2025|36802025510713CT2007CP1B1B|2025-08-18 15:53:36.937|NULL|N
3680|510904|CT|2045CC|Emergency Medical Technology/Technician (EMT Paramedic)|2|2|2025|36802025510904CT2045CC22|2025-08-18 15:53:36.937|NULL|N
3680|510904|AS|2046AAS|Emergency Medical Technology/Technician (EMT Paramedic)|3|3|2025|36802025510904AS2046AAS33|2025-08-18 15:53:36.937|NULL|N
3680|510905|BS|2011BS|Nuclear Medical Technology/Technologist|5|5|2025|36802025510905BS2011BS55|2025-08-18 15:53:36.937|NULL|N
3680|510907|BS|2018BS|Medical Radiologic Technology/Science - Radiation Therapist|5|5|2025|36802025510907BS2018BS55|2025-08-18 15:53:36.937|NULL|N
3680|510908|AS|2022AAS|Respiratory Care Therapy/Therapist|3|3|2025|36802025510908AS2022AAS33|2025-08-18 15:53:36.937|NULL|N
3680|510908|BS|2022BS|Respiratory Care Therapy/Therapist|5|5|2025|36802025510908BS2022BS55|2025-08-18 15:53:36.937|NULL|N
3680|510910|BS|2010BS|Diagnostic Medical Sonography/Sonographer and Ultrasound Technician|5|5|2025|36802025510910BS2010BS55|2025-08-18 15:53:36.937|NULL|N
3680|510910|BS|2012BS|Diagnostic Medical Sonography/Sonographer and Ultrasound Technician|5|5|2025|36802025510910BS2012BS55|2025-08-18 15:53:36.937|NULL|N
3680|510910|BS|2069BS |Diagnostic Medical Sonography/Sonographer and Ultrasound Technician|5|5|2025|36802025510910BS2069BS55|2025-08-18 15:53:36.937|NULL|N
3680|510911|AS|2013AAS|Radiologic Technology/Science - Radiographer|3|3|2025|36802025510911AS2013AAS33|2025-08-18 15:53:36.937|NULL|N
3680|510911|BS|2016BS|Radiologic Technology/Science - Radiographer|5|5|2025|36802025510911BS2016BS55|2025-08-18 15:53:36.937|NULL|N
3680|510911|MS|2037MSRS|Radiologic Technology/Science - Radiographer|7|7|2025|36802025510911MS2037MSRS77|2025-08-18 15:53:36.937|NULL|N
3680|510913|MS|2057MS|Athletic Training/Trainer|7|7|2025|36802025510913MS2057MS77|2025-08-18 15:53:36.937|NULL|N
3680|510920|BS|2014BS|Magnetic Resonance Imaging (MRI) Technology/Technician|5|5|2025|36802025510920BS2014BS55|2025-08-18 15:53:36.937|NULL|N
3680|510920|BS|2016BS, 2074|Magnetic Resonance Imaging (MRI) Technology/Technician|5|5|2025|36802025510920BS2016BS,207455|2025-08-18 15:53:36.937|NULL|N
3680|510999|BS|2016BS|Allied Health Diagnostic, Intervention, and Treatment Professions, Other|5|5|2025|36802025510999BS2016BS55|2025-08-18 15:53:36.937|NULL|N
3680|510999|BS|2034BS|Allied Health Diagnostic, Intervention, and Treatment Professions, Other|5|5|2025|36802025510999BS2034BS55|2025-08-18 15:53:36.937|NULL|N
3680|511005|AS|2039AAS|Clinical Laboratory Science/Medical Technology/Technologist|3|3|2025|36802025511005AS2039AAS33|2025-08-18 15:53:36.937|NULL|N
3680|511005|BS|2039BS|Clinical Laboratory Science/Medical Technology/Technologist|5|5|2025|36802025511005BS2039BS55|2025-08-18 15:53:36.937|NULL|N
3680|512207|BS|5013BS|Public Health Education and Promotion|5|5|2025|36802025512207BS5013BS55|2025-08-18 15:53:36.937|NULL|N
3680|513801|AS|2009AAS|Registered Nursing/Registered Nurse|3|3|2025|36802025513801AS2009AAS33|2025-08-18 15:53:36.937|NULL|N
3680|513801|AS|2009AS, 2009AAS|Registered Nursing/Registered Nurse|3|3|2025|36802025513801AS2009AS,2009AAS33|2025-08-18 15:53:36.937|NULL|N
3680|513801|AS|2009AS|Registered Nursing/Registered Nurse|3|3|2025|36802025513801AS2009AS33|2025-08-18 15:53:36.937|NULL|N
3680|513801|BS|2009BS|Registered Nursing/Registered Nurse|5|5|2025|36802025513801BS2009BS55|2025-08-18 15:53:36.937|NULL|N
3680|513801|MS|2009MS|Registered Nursing/Registered Nurse|7|7|2025|36802025513801MS2009MS77|2025-08-18 15:53:36.937|NULL|N
3680|520201|BS|4011BS|Business Administration and Management, General|5|5|2025|36802025520201BS4011BS55|2025-08-18 15:53:36.937|NULL|N
3680|520201|MS|4026MBA1 or 4026MBA2|Business Administration and Management, General|7|7|2025|36802025520201MS4026MBA1or4026MBA277|2025-08-18 15:53:36.937|NULL|N
3680|520203|BS|4032BS|Logistics, Materials, and Supply Chain Management|5|5|2025|36802025520203BS4032BS55|2025-08-18 15:53:36.937|NULL|N
3680|520299|BS|4032BS|Business Administration, Management and Operations, Other|5|5|2025|36802025520299BS4032BS55|2025-08-18 15:53:36.937|NULL|N
3680|520299|BS|NULL|Business Administration, Management and Operations, Other|5|5|2025|36802025520299BS55|2025-08-18 15:53:36.937|NULL|N
3680|520601|CT|4024CP|Business/Managerial Economics|1B|1B|2025|36802025520601CT4024CP1B1B|2025-08-18 15:53:36.937|NULL|N
3680|520601|CT|4025CP|Business/Managerial Economics|1B|1B|2025|36802025520601CT4025CP1B1B|2025-08-18 15:53:36.937|NULL|N
3680|520601|AS|4041AS|Business/Managerial Economics|3|3|2025|36802025520601AS4041AS33|2025-08-18 15:53:36.937|NULL|N
3680|520601|BS|4040BS|Business/Managerial Economics|5|5|2025|36802025520601BS4040BS55|2025-08-18 15:53:36.937|NULL|N
3680|520801|BS|4042BS|Finance, General|5|5|2025|36802025520801BS4042BS55|2025-08-18 15:53:36.937|NULL|N
3680|521301|BS|4001BS|Management Science|5|5|2025|36802025521301BS4001BS55|2025-08-18 15:53:36.937|NULL|N
3680|521301|MS|4037MACC|Management Science|7|7|2025|36802025521301MS4037MACC77|2025-08-18 15:53:36.937|NULL|N
3680|521401|BS|4044BS|Marketing/Marketing Management, General|5|5|2025|36802025521401BS4044BS55|2025-08-18 15:53:36.937|NULL|N
3680|521601|MS|4033MTAX|Taxation|7|7|2025|36802025521601MS4033MTAX77|2025-08-18 15:53:36.937|NULL|N
3680|521803|AS|8025AAS|Retailing and Retail Operations|3|3|2025|36802025521803AS8025AAS33|2025-08-18 15:53:36.937|NULL|N
3680|521804|BS|8065BS|Selling Skills and Sales Operations|5|5|2025|36802025521804BS8065BS55|2025-08-18 15:53:36.937|NULL|N
3680|521804|BS|8087BS|Selling Skills and Sales Operations|5|5|2025|36802025521804BS8087BS55|2025-08-18 15:53:36.937|NULL|N
3680|522001|AS|8085AAS|Construction Management|3|3|2025|36802025522001AS8085AAS33|2025-08-18 15:53:36.937|NULL|N
3680|522001|BS|8088BS|Construction Management|5|5|2025|36802025522001BS8088BS55|2025-08-18 15:53:36.937|NULL|N
4027|030104|BS|03.0104|Environmental Science and Management - BS|5|5|2024|40272024030104BS03.010455|2024-08-15 06:38:11.847|NULL|N
4027|090101|AS|9.0101_1|Communications-AA|3|3|2024|40272024090101AS9.0101_133|2024-08-15 06:38:11.847|NULL|N
4027|090101|AS|9.0101_2|Communications-AS|3|3|2024|40272024090101AS9.0101_233|2024-08-15 06:38:11.847|NULL|N
4027|090101|BS|NULL|Communications - All Emphases|5|5|2024|40272024090101BS55|2024-08-15 06:38:11.847|NULL|N
4027|090101|BS|9.0101_3|Communication - BA/Speech Communication|5|5|2024|40272024090101BS9.0101_355|2024-08-15 06:38:11.847|NULL|N
4027|090101|BS|9.0101_4|Communication - BA/Journalism|5|5|2024|40272024090101BS9.0101_455|2024-08-15 06:38:11.847|NULL|N
4027|090101|BS|9.0101_5|Communication - BA/Public Relations|5|5|2024|40272024090101BS9.0101_555|2024-08-15 06:38:11.847|NULL|N
4027|090101|BS|9.0101_6|Communications - BS/Speech Communication|5|5|2024|40272024090101BS9.0101_655|2024-08-15 06:38:11.847|NULL|N
4027|090101|BS|9.0101_7|Communication - BS/Journalism|5|5|2024|40272024090101BS9.0101_755|2024-08-15 06:38:11.847|NULL|N
4027|090101|BS|9.0101_8|Communication - BS/Public Relations|5|5|2024|40272024090101BS9.0101_855|2024-08-15 06:38:11.847|NULL|N
4027|090401|BS|NULL|Applied Communication - BA|5|5|2024|40272024090401BS55|2024-08-15 06:38:11.847|NULL|N
4027|100203|BS|10.0203|Digital Audio - BS|5|5|2024|40272024100203BS10.020355|2024-08-15 06:38:11.847|NULL|N
4027|110101|AS|11.0101_1|Information Systems and Technology - AS|3|3|2024|40272024110101AS11.0101_133|2024-08-15 06:38:11.847|NULL|N
4027|110101|AS|11.0101_2|Information Systems and Technology-AAS|3|3|2024|40272024110101AS11.0101_233|2024-08-15 06:38:11.847|NULL|N
4027|110101|BS|NULL|Information Systems|5|5|2024|40272024110101BS55|2024-08-15 06:38:11.847|NULL|N
4027|110202|CT|NULL|Application Development, Certificate of Proficiency|1A|1A|2024|40272024110202CT1A1A|2024-08-15 06:38:11.847|NULL|N
4027|110701|CT|NULL|Computer Science, Minor|1A|1A|2024|40272024110701CT1A1A|2024-08-15 06:38:11.847|NULL|N
4027|110701|CT|NULL|Programmer, Certificate of Completion|1B|1B|2024|40272024110701CT1B1B|2024-08-15 06:38:11.847|NULL|N
4027|110701|AS|11.0701_1|Computer Science-AAS/Computing and Networking Science|3|3|2024|40272024110701AS11.0701_133|2024-08-15 06:38:11.847|NULL|N
4027|110701|AS|11.0701_2|Computer Science-AAS/Computer Engineering|3|3|2024|40272024110701AS11.0701_233|2024-08-15 06:38:11.847|NULL|N
4027|110701|AS|11.0701_3|Computer Science-AS|3|3|2024|40272024110701AS11.0701_333|2024-08-15 06:38:11.847|NULL|N
4027|110701|AS|NULL|Computer Science - All emphasis, A.A.S.|3|3|2024|40272024110701AS33|2024-08-15 06:38:11.847|NULL|N
4027|110701|BS|11.0701_4|Computer Science - BS/Computer Networking|5|5|2024|40272024110701BS11.0701_455|2024-08-15 06:38:11.847|NULL|N
4027|110701|BS|11.0701_5|Computer Science - All emphases (Computer Science, Computer Networking, Full Stack Web Development)|5|5|2024|40272024110701BS11.0701_555|2024-08-15 06:38:11.847|NULL|N
4027|110701|BS|NULL|Computer Science - Computer Networking Emphasis, B.S.|5|5|2024|40272024110701BS55|2024-08-15 06:38:11.847|NULL|N
4027|110701|MS|NULL|Computer Science, M.C.S.|7|7|2024|40272024110701MS77|2024-08-15 06:38:11.847|NULL|N
4027|110801|CT|NULL|Digital Media|1B|1B|2024|40272024110801CT1B1B|2024-08-15 06:38:11.847|NULL|N
4027|110801|AS|11.0801|Digital Communication Technology-AAS|3|3|2024|40272024110801AS11.080133|2024-08-15 06:38:11.847|NULL|N
4027|110801|AS|NULL|Digital Communication Technology, A.A.S.|3|3|2024|40272024110801AS33|2024-08-15 06:38:11.847|NULL|N
4027|111004|AS|NULL|Web Design and Development|3|3|2024|40272024111004AS33|2024-08-15 06:38:11.847|NULL|N
4027|111004|BS|11.1004_1|Web Design and Development - BS/Web and App Development|5|5|2024|40272024111004BS11.1004_155|2024-08-15 06:38:11.847|NULL|N
4027|111004|BS|11.1004_2|Web Design and Development - Interaction and Design Emphasis, B.S.|5|5|2024|40272024111004BS11.1004_255|2024-08-15 06:38:11.847|NULL|N
4027|131001|BS|NULL|Special Education - Mild/Moderate/Severe and Autism Studies, B.S.|5|5|2024|40272024131001BS55|2024-08-15 06:38:11.847|NULL|N
4027|131003|BS|13.1003|ASL and Deaf Studies Education - BA|5|5|2024|40272024131003BS13.100355|2024-08-15 06:38:11.847|NULL|N
4027|131202|BS|13.1202|Elementary Education - BS|5|5|2024|40272024131202BS13.120255|2024-08-15 06:38:11.847|NULL|N
4027|131209|CT|13.1209|Early Care and Education-CC|1A|1A|2024|40272024131209CT13.12091A1A|2024-08-15 06:38:11.847|NULL|N
4027|131210|AS|1312.10|Pre-Elementary Education-AS|3|3|2024|40272024131210AS1312.1033|2024-08-15 06:38:11.847|NULL|N
4027|131210|AS|NULL|Early Childhood Education|3|3|2024|40272024131210AS33|2024-08-15 06:38:11.847|NULL|N
4027|131302|BS|13.1302|Art Education - BS|5|5|2024|40272024131302BS13.130255|2024-08-15 06:38:11.847|NULL|N
4027|131312|BS|13.1312|Music Education - BS|5|5|2024|40272024131312BS13.131255|2024-08-15 06:38:11.847|NULL|N
4027|131314|BS|13.1314|Physical Education Teacher Education - BS|5|5|2024|40272024131314BS13.131455|2024-08-15 06:38:11.847|NULL|N
4027|131325|BS|NULL|French Education, BA|5|5|2024|40272024131325BS55|2024-08-15 06:38:11.847|NULL|N
4027|131329|BS|13.1329|Physics Education - BS|5|5|2024|40272024131329BS13.132955|2024-08-15 06:38:11.847|NULL|N
4027|131330|BS|13.1330|Spanish Education - BA|5|5|2024|40272024131330BS13.133055|2024-08-15 06:38:11.847|NULL|N
4027|140903|CT|NULL|Automated Software Testing Certificate|1A|1A|2024|40272024140903CT1A1A|2024-08-15 06:38:11.847|NULL|N
4027|140903|CT|NULL|Software Testing: Certificate of Proficiency|2|2|2024|40272024140903CT22|2024-08-15 06:38:11.847|NULL|N
4027|140903|BS|14.0901|Software Engineering|5|5|2024|40272024140903BS14.090155|2024-08-15 06:38:11.847|NULL|N
4027|140903|BS|14.0903|Computer Engineering|5|5|2024|40272024140903BS14.090355|2024-08-15 06:38:11.847|NULL|N
4027|141101|BS|NULL|Electrical Engineering|5|5|2024|40272024141101BS55|2024-08-15 06:38:11.847|NULL|N
4027|144201|AS|14.4201|Mechatronics Technology-AAS|3|3|2024|40272024144201AS14.420133|2024-08-15 06:38:11.847|NULL|N
4027|150405|AS|15.0405_1|Electrical Automation/Robotics Tech-AS|3|3|2024|40272024150405AS15.0405_133|2024-08-15 06:38:11.847|NULL|N
4027|150405|AS|15.0405_2|Automation and Electric Tech-AAS|3|3|2024|40272024150405AS15.0405_233|2024-08-15 06:38:11.847|NULL|N
4027|151102|CT|NULL|Civil Design and Surveying Technology, Certificate of Proficiency|1B|1B|2024|40272024151102CT1B1B|2024-08-15 06:38:11.847|NULL|N
4027|151102|AS|15.1102_1|Surveying and Mapping, A.S.|3|3|2024|40272024151102AS15.1102_133|2024-08-15 06:38:11.847|NULL|N
4027|151102|BS|15.1102_2|Surveying and Mapping, B.S.|5|5|2024|40272024151102BS15.1102_255|2024-08-15 06:38:11.847|NULL|N
4027|151301|AS|15.1301_1|Engineering Design Technology-AS|3|3|2024|40272024151301AS15.1301_133|2024-08-15 06:38:11.847|NULL|N
4027|151301|AS|15.1301_2|Engineering Design Technology- AAS|3|3|2024|40272024151301AS15.1301_233|2024-08-15 06:38:11.847|NULL|N
4027|151301|AS|NULL|Engineering Design Technology- AAS|3|3|2024|40272024151301AS33|2024-08-15 06:38:11.847|NULL|N
4027|151501|BS|NULL|Technology Management|5|5|2024|40272024151501BS55|2024-08-15 06:38:11.847|NULL|N
4027|190707|BS|19.0101|Family Science BA/BS|5|5|2024|40272024190707BS19.010155|2024-08-15 06:38:11.847|NULL|N
4027|230101|AS|23.0101_2|English-AA/English|3|3|2024|40272024230101AS23.0101_233|2024-08-15 06:38:11.847|NULL|N
4027|230101|AS|23.0101_3|English-AS/Technical Communication|3|3|2024|40272024230101AS23.0101_333|2024-08-15 06:38:11.847|NULL|N
4027|230101|AS|23.0101_4|English-AS/English|3|3|2024|40272024230101AS23.0101_433|2024-08-15 06:38:11.847|NULL|N
4027|230101|BS|13.1305_1|English Education - BS|5|5|2024|40272024230101BS13.1305_155|2024-08-15 06:38:11.847|NULL|N
4027|230101|BS|13.1305_2|English Education - BA|5|5|2024|40272024230101BS13.1305_255|2024-08-15 06:38:11.847|NULL|N
4027|230101|BS|23.0101_10|English - BS/Literary Studies|5|5|2024|40272024230101BS23.0101_1055|2024-08-15 06:38:11.847|NULL|N
4027|230101|BS|23.0101_5|English - BA/Writing Studies|5|5|2024|40272024230101BS23.0101_555|2024-08-15 06:38:11.847|NULL|N
4027|230101|BS|23.0101_6|English - BA/Creative Writing|5|5|2024|40272024230101BS23.0101_655|2024-08-15 06:38:11.847|NULL|N
4027|230101|BS|23.0101_7|English - BA/Literary Studies|5|5|2024|40272024230101BS23.0101_755|2024-08-15 06:38:11.847|NULL|N
4027|230101|BS|23.0101_8|English - BS/Writing Studies|5|5|2024|40272024230101BS23.0101_855|2024-08-15 06:38:11.847|NULL|N
4027|230101|BS|23.0101_9|English - BS/Creative Writing|5|5|2024|40272024230101BS23.0101_955|2024-08-15 06:38:11.847|NULL|N
4027|261201|BS|26.1201|Biotechnology, B.S.|5|5|2024|40272024261201BS26.120155|2024-08-15 06:38:11.847|NULL|N
4027|270501|BS|27.0501|Statistics - BS|5|5|2024|40272024270501BS27.050155|2024-08-15 06:38:11.847|NULL|N
4027|310501|CT|NULL|NASM - Certified Personal Trainer|1A|1A|2024|40272024310501CT1A1A|2024-08-15 06:38:11.847|NULL|N
4027|310501|AS|31.0501_1|Exercise Sci and Outdoor Rec-AA|3|3|2024|40272024310501AS31.0501_133|2024-08-15 06:38:11.847|NULL|N
4027|310501|AS|31.0501_2|Exercise Sci and Outdoor Rec-AS|3|3|2024|40272024310501AS31.0501_233|2024-08-15 06:38:11.847|NULL|N
4027|310501|BS|31.0501_3|Exercise Science and Outdoor Recreation - BA/BS - Exercise Science|5|5|2024|40272024310501BS31.0501_355|2024-08-15 06:38:11.847|NULL|N
4027|310501|BS|31.0501_4|Exercise Science and Outdoor Recreation - BA/Outdoor Recreation Management|5|5|2024|40272024310501BS31.0501_455|2024-08-15 06:38:11.847|NULL|N
4027|310501|BS|31.0501_5|Exercise Science and Outdoor Recreation - BS/Exercise Science|5|5|2024|40272024310501BS31.0501_555|2024-08-15 06:38:11.847|NULL|N
4027|310501|BS|31.0501_6|Exercise Science and Outdoor Recreation - BS/Outdoor Recreation Management|5|5|2024|40272024310501BS31.0501_655|2024-08-15 06:38:11.847|NULL|N
4027|400501|BS|40.0501_1|Chemistry - BS/Biochemistry|5|5|2024|40272024400501BS40.0501_155|2024-08-15 06:38:11.847|NULL|N
4027|400501|BS|40.0501_2|Chemistry - BS/Professional Chemistry|5|5|2024|40272024400501BS40.0501_255|2024-08-15 06:38:11.847|NULL|N
4027|400501|BS|40.0501_3|Chemistry - BS/Forensic Chemistry|5|5|2024|40272024400501BS40.0501_355|2024-08-15 06:38:11.847|NULL|N
4027|400801|BS|40.0801|Physics - BS|5|5|2024|40272024400801BS40.080155|2024-08-15 06:38:11.847|NULL|N
4027|420101|AS|42.0101_1|Behavioral Science, A.A.|3|3|2024|40272024420101AS42.0101_133|2024-08-15 06:38:11.847|NULL|N
4027|420101|AS|42.0101_2|Behavioral Science-AS/AA|3|3|2024|40272024420101AS42.0101_233|2024-08-15 06:38:11.847|NULL|N
4027|420101|BS|42.0101_10|Sociology, B.S./B.A.|5|5|2024|40272024420101BS42.0101_1055|2024-08-15 06:38:11.847|NULL|N
4027|420101|BS|42.0101_3|Behavioral Science - BA/Family Studies|5|5|2024|40272024420101BS42.0101_355|2024-08-15 06:38:11.847|NULL|N
4027|420101|BS|42.0101_4|Behavioral Science - BA/Anthropology|5|5|2024|40272024420101BS42.0101_455|2024-08-15 06:38:11.847|NULL|N
4027|420101|BS|42.0101_5|Psychology B.S./B.A.|5|5|2024|40272024420101BS42.0101_555|2024-08-15 06:38:11.847|NULL|N
4027|420101|BS|42.0101_6|Behavioral Science - BA/Sociology|5|5|2024|40272024420101BS42.0101_655|2024-08-15 06:38:11.847|NULL|N
4027|420101|BS|42.0101_7|Behavioral Science - BS/Family Studies|5|5|2024|40272024420101BS42.0101_755|2024-08-15 06:38:11.847|NULL|N
4027|420101|BS|42.0101_8|Behavioral Science - BS/Anthropology|5|5|2024|40272024420101BS42.0101_855|2024-08-15 06:38:11.847|NULL|N
4027|420101|BS|42.0101_9|Behavioral Science - BS/Psychology|5|5|2024|40272024420101BS42.0101_955|2024-08-15 06:38:11.847|NULL|N
4027|430103|CT|NULL|SECURITY OFFICER|1B|1B|2024|40272024430103CT1B1B|2024-08-15 06:38:11.847|NULL|N
4027|430103|CT|43.0103_1|Law Enforcement Academy -CP2|1B|1B|2024|40272024430103CT43.0103_11B1B|2024-08-15 06:38:11.847|NULL|N
4027|430103|AS|43.0103_2|Criminal Justice/Law Enforcement-AA|3|3|2024|40272024430103AS43.0103_233|2024-08-15 06:38:11.847|NULL|N
4027|430103|AS|43.0103_3|Criminal Justice (A.A., A.S.)|3|3|2024|40272024430103AS43.0103_333|2024-08-15 06:38:11.847|NULL|N
4027|430103|BS|43.0103_4|Criminal Justice/Law Enforcement - BS|5|5|2024|40272024430103BS43.0103_455|2024-08-15 06:38:11.847|NULL|N
